;20;50;100;500;1000;5000;10000;50000
RLS;997;945;736;51;2;0;0;0
RLS-R (2);972;625;211;0;0;0;0;0
(1+1) EA (1/n);868;436;146;0;0;0;0;0
(1+1) EA (2/n);757;277;81;0;0;0;0;0
pmut (-3.0);781;364;120;0;0;0;0;0
pmut (-3.25);787;417;128;1;0;0;0;0

;20;50;100;500;1000;5000;10000;50000
RLS;60;169;261;425;390;404;436;570
RLS-R (2);412;1889;3552;791;626;591;607;695
(1+1) EA (1/n);19040;15992;9758;1463;883;874;914;1105
(1+1) EA (2/n);20169;16391;8562;1536;1088;1012;1018;1076
pmut (-3.0);26596;17183;8399;1060;606;578;578;691
pmut (-3.25);25871;16012;7669;1229;593;547;553;673

;20;50;100;500;1000;5000;10000;50000
RLS;99700;94509;73669;5503;589;404;436;570
RLS-R (2);97211;63208;23902;791;626;591;607;695
(1+1) EA (1/n);89313;52619;22933;1463;883;874;914;1105
(1+1) EA (2/n);80601;39550;15969;1536;1088;1012;1018;1076
pmut (-3.0);83924;47328;19391;1060;606;578;578;691
pmut (-3.25);84210;51035;19488;1328;593;547;553;673

